Date and Time:                Wed Jul 31 18:34:37.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11450
817.92865	11465
817.95923	11457
817.98981	11510
818.02039	11455
818.05096	11484
818.08154	11423
818.11212	11638
818.1427	11456
818.17328	11399
818.20386	11635
818.23444	11482
818.26501	11435
818.29559	11547
818.32617	11489
818.35675	11664
818.38733	11457
818.41785	11550
818.44843	11489
818.479	11548
818.50958	11602
818.54016	11490
818.57068	11495
818.60126	11489
818.63184	11400
818.66241	11512
818.69293	11514
818.72351	11426
818.75409	11524
818.78461	11579
818.81519	11522
818.84576	11528
818.87628	11598
818.90686	11453
818.93738	11502
818.96796	11499
818.99847	11563
819.02905	11505
819.05957	11567
819.09015	11630
819.12067	11478
819.15125	11461
819.18176	11583
819.21234	11533
819.24286	11588
819.27338	11606
819.30396	11543
819.33447	11516
819.36499	11467
819.39557	11549
819.42609	11596
819.4566	11630
819.48718	11522
819.5177	11694
819.54822	11531
819.57874	11567
819.60925	11562
819.63983	11646
819.67035	11646
819.70087	11555
819.73138	11459
819.7619	11632
819.79242	11554
819.82294	11596
819.85345	11682
819.88397	11636
819.91455	11578
819.94507	11581
819.97559	11637
820.0061	11470
820.03662	11545
820.06708	11669
820.0976	11662
820.12811	11651
820.15863	11732
820.18915	11702
820.21967	11672
820.25018	11599
820.2807	11575
820.31122	11704
820.34167	11685
820.37219	11643
820.40271	11623
820.43323	11590
820.46368	11637
820.4942	11681
820.52472	11619
820.55518	11586
820.58569	11585
820.61621	11713
820.64667	11554
820.67719	11714
820.7077	11579
820.73816	11613
820.76868	11734
820.79913	11629
820.82965	11719
820.86011	11645
820.89063	11702
820.92108	11848
820.9516	11642
820.98206	11587
821.01257	11578
821.04303	11798
821.07355	11689
821.104	11565
821.13446	11664
821.16498	11622
821.19543	11729
821.22589	11603
821.25641	11671
821.28687	11728
821.31732	11660
821.34784	11695
821.3783	11729
821.40875	11771
821.43921	11639
821.46967	11768
821.50018	11693
821.53064	11697
821.5611	11756
821.59155	11770
821.62201	11811
821.65247	11757
821.68292	11861
821.71338	11742
821.74384	11816
821.77429	11724
821.80475	11837
821.83521	11853
821.86566	11748
821.89612	11749
821.92657	11706
821.95703	11638
821.98749	11761
822.01794	11834
822.0484	11808
822.07886	11705
822.10931	11794
822.13971	11684
822.17017	11899
822.20062	11753
822.23108	11812
822.26154	11783
822.29193	11712
822.32239	11748
822.35284	11911
822.38324	11614
822.4137	11810
822.44415	11870
822.47455	11751
822.505	11692
822.53546	11776
822.56586	11859
822.59631	11724
822.62671	11854
822.65717	11818
822.68756	11837
822.71802	11770
822.74841	11808
822.77887	11981
822.80927	11780
822.83972	11832
822.87012	11868
822.90057	11971
822.93097	11705
822.96136	11861
822.99182	11932
823.02222	11855
823.05261	11834
823.08307	11829
823.11346	11898
823.14386	11950
823.17432	11884
823.20471	11850
823.23511	12088
823.2655	11936
823.2959	12025
823.32635	11959
823.35675	11917
823.38715	11874
823.41754	11906
823.44794	11880
823.47833	11953
823.50873	11868
823.53912	11866
823.56952	12013
823.59991	12017
823.63031	11897
823.66071	11928
823.6911	12166
823.7215	11958
823.75189	11937
823.78229	11852
823.81268	11982
823.84308	12129
823.87347	11956
823.90387	11995
823.9342	12040
823.9646	12046
823.995	11995
824.02539	12021
824.05579	12029
824.08612	12174
824.11652	12127
824.14691	12119
824.17725	12160
824.20764	12041
824.23804	12172
824.26837	12067
824.29877	12233
824.32916	12101
824.3595	12166
824.38989	11999
824.42023	12194
824.45062	12217
824.48102	12051
824.51135	12286
824.54175	12122
824.57208	12261
824.60242	12243
824.63281	12143
824.66315	12403
824.69354	12378
824.72388	12213
824.75421	12286
824.78461	12211
824.81494	12249
824.84528	12242
824.87567	12359
824.90601	12319
824.93634	12333
824.96674	12327
824.99707	12279
825.0274	12278
825.05774	12460
825.08807	12461
825.11847	12391
825.1488	12425
825.17914	12405
825.20947	12257
825.23981	12487
