Date and Time:                Wed Jul 31 19:15:01.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11506
817.92865	11379
817.95923	11434
817.98981	11338
818.02039	11439
818.05096	11400
818.08154	11447
818.11212	11422
818.1427	11478
818.17328	11425
818.20386	11510
818.23444	11401
818.26501	11525
818.29559	11431
818.32617	11406
818.35675	11419
818.38733	11496
818.41785	11483
818.44843	11462
818.479	11524
818.50958	11515
818.54016	11398
818.57068	11377
818.60126	11642
818.63184	11466
818.66241	11401
818.69293	11621
818.72351	11484
818.75409	11493
818.78461	11366
818.81519	11520
818.84576	11459
818.87628	11617
818.90686	11419
818.93738	11478
818.96796	11577
818.99847	11582
819.02905	11497
819.05957	11637
819.09015	11579
819.12067	11545
819.15125	11503
819.18176	11585
819.21234	11518
819.24286	11487
819.27338	11638
819.30396	11490
819.33447	11556
819.36499	11525
819.39557	11460
819.42609	11622
819.4566	11480
819.48718	11452
819.5177	11469
819.54822	11537
819.57874	11561
819.60925	11591
819.63983	11543
819.67035	11582
819.70087	11573
819.73138	11466
819.7619	11493
819.79242	11612
819.82294	11610
819.85345	11639
819.88397	11607
819.91455	11651
819.94507	11647
819.97559	11585
820.0061	11484
820.03662	11722
820.06708	11645
820.0976	11553
820.12811	11551
820.15863	11620
820.18915	11622
820.21967	11587
820.25018	11514
820.2807	11506
820.31122	11584
820.34167	11667
820.37219	11704
820.40271	11461
820.43323	11470
820.46368	11735
820.4942	11643
820.52472	11649
820.55518	11574
820.58569	11637
820.61621	11657
820.64667	11707
820.67719	11668
820.7077	11631
820.73816	11558
820.76868	11626
820.79913	11535
820.82965	11707
820.86011	11521
820.89063	11680
820.92108	11599
820.9516	11678
820.98206	11746
821.01257	11555
821.04303	11645
821.07355	11672
821.104	11708
821.13446	11669
821.16498	11772
821.19543	11572
821.22589	11720
821.25641	11670
821.28687	11711
821.31732	11723
821.34784	11643
821.3783	11658
821.40875	11715
821.43921	11776
821.46967	11733
821.50018	11760
821.53064	11748
821.5611	11790
821.59155	11590
821.62201	11663
821.65247	11810
821.68292	11558
821.71338	11695
821.74384	11768
821.77429	11672
821.80475	11718
821.83521	11754
821.86566	11709
821.89612	11641
821.92657	11653
821.95703	11809
821.98749	11746
822.01794	11697
822.0484	11721
822.07886	11759
822.10931	11678
822.13971	11831
822.17017	11811
822.20062	11832
822.23108	11779
822.26154	11857
822.29193	11746
822.32239	11759
822.35284	11842
822.38324	11688
822.4137	11734
822.44415	11801
822.47455	11742
822.505	11789
822.53546	11819
822.56586	11693
822.59631	11876
822.62671	11800
822.65717	11729
822.68756	11795
822.71802	11734
822.74841	11841
822.77887	11752
822.80927	11851
822.83972	11925
822.87012	11813
822.90057	11849
822.93097	11934
822.96136	11845
822.99182	11894
823.02222	12024
823.05261	11810
823.08307	11791
823.11346	11806
823.14386	11925
823.17432	11942
823.20471	11915
823.23511	11820
823.2655	11759
823.2959	11956
823.32635	11961
823.35675	12047
823.38715	12018
823.41754	11885
823.44794	11786
823.47833	11729
823.50873	12046
823.53912	11979
823.56952	11926
823.59991	11942
823.63031	11858
823.66071	12004
823.6911	11976
823.7215	11937
823.75189	12022
823.78229	11900
823.81268	11937
823.84308	12058
823.87347	11994
823.90387	11965
823.9342	12084
823.9646	11999
823.995	11991
824.02539	11807
824.05579	12047
824.08612	12015
824.11652	12093
824.14691	12227
824.17725	12010
824.20764	12049
824.23804	12130
824.26837	12067
824.29877	12235
824.32916	12086
824.3595	12106
824.38989	12052
824.42023	12216
824.45062	12358
824.48102	12172
824.51135	12187
824.54175	12328
824.57208	12155
824.60242	12208
824.63281	12063
824.66315	12320
824.69354	12226
824.72388	12255
824.75421	12351
824.78461	12242
824.81494	12227
824.84528	12310
824.87567	12293
824.90601	12447
824.93634	12370
824.96674	12301
824.99707	12359
825.0274	12363
825.05774	12464
825.08807	12265
825.11847	12462
825.1488	12249
825.17914	12391
825.20947	12480
825.23981	12363
