Date and Time:                Wed Jul 31 19:09:58.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11437
817.92865	11514
817.95923	11400
817.98981	11464
818.02039	11339
818.05096	11498
818.08154	11496
818.11212	11368
818.1427	11456
818.17328	11462
818.20386	11389
818.23444	11448
818.26501	11478
818.29559	11342
818.32617	11460
818.35675	11346
818.38733	11502
818.41785	11404
818.44843	11516
818.479	11507
818.50958	11468
818.54016	11484
818.57068	11565
818.60126	11458
818.63184	11441
818.66241	11491
818.69293	11571
818.72351	11478
818.75409	11510
818.78461	11488
818.81519	11497
818.84576	11491
818.87628	11581
818.90686	11500
818.93738	11438
818.96796	11572
818.99847	11559
819.02905	11596
819.05957	11485
819.09015	11442
819.12067	11434
819.15125	11451
819.18176	11464
819.21234	11515
819.24286	11532
819.27338	11475
819.30396	11615
819.33447	11562
819.36499	11517
819.39557	11495
819.42609	11490
819.4566	11602
819.48718	11532
819.5177	11547
819.54822	11658
819.57874	11574
819.60925	11566
819.63983	11622
819.67035	11418
819.70087	11500
819.73138	11579
819.7619	11541
819.79242	11499
819.82294	11557
819.85345	11697
819.88397	11526
819.91455	11584
819.94507	11597
819.97559	11713
820.0061	11404
820.03662	11567
820.06708	11541
820.0976	11571
820.12811	11491
820.15863	11440
820.18915	11722
820.21967	11612
820.25018	11627
820.2807	11588
820.31122	11618
820.34167	11692
820.37219	11562
820.40271	11655
820.43323	11565
820.46368	11747
820.4942	11641
820.52472	11638
820.55518	11778
820.58569	11651
820.61621	11685
820.64667	11693
820.67719	11632
820.7077	11506
820.73816	11639
820.76868	11484
820.79913	11672
820.82965	11807
820.86011	11606
820.89063	11652
820.92108	11726
820.9516	11711
820.98206	11755
821.01257	11670
821.04303	11713
821.07355	11781
821.104	11732
821.13446	11657
821.16498	11698
821.19543	11716
821.22589	11710
821.25641	11656
821.28687	11693
821.31732	11751
821.34784	11759
821.3783	11746
821.40875	11672
821.43921	11659
821.46967	11681
821.50018	11791
821.53064	11776
821.5611	11514
821.59155	11819
821.62201	11720
821.65247	11730
821.68292	11711
821.71338	11811
821.74384	11737
821.77429	11780
821.80475	11718
821.83521	11739
821.86566	11591
821.89612	11725
821.92657	11814
821.95703	11788
821.98749	11692
822.01794	11787
822.0484	11787
822.07886	11797
822.10931	11732
822.13971	11766
822.17017	11891
822.20062	11816
822.23108	11719
822.26154	11663
822.29193	11759
822.32239	11755
822.35284	11685
822.38324	11763
822.4137	11763
822.44415	11701
822.47455	11844
822.505	11747
822.53546	11773
822.56586	11726
822.59631	11797
822.62671	11687
822.65717	11794
822.68756	11688
822.71802	11780
822.74841	11846
822.77887	11847
822.80927	11854
822.83972	11738
822.87012	11948
822.90057	11785
822.93097	11665
822.96136	11777
822.99182	11808
823.02222	11866
823.05261	11896
823.08307	11720
823.11346	11770
823.14386	11763
823.17432	11903
823.20471	11810
823.23511	11842
823.2655	11771
823.2959	11933
823.32635	11952
823.35675	11901
823.38715	12092
823.41754	11884
823.44794	11957
823.47833	11904
823.50873	12041
823.53912	11786
823.56952	11985
823.59991	11934
823.63031	11914
823.66071	11868
823.6911	12014
823.7215	11952
823.75189	12131
823.78229	12021
823.81268	12024
823.84308	12002
823.87347	12031
823.90387	12016
823.9342	11917
823.9646	12023
823.995	11988
824.02539	11976
824.05579	12035
824.08612	12179
824.11652	12187
824.14691	11985
824.17725	11978
824.20764	12131
824.23804	12095
824.26837	12185
824.29877	12156
824.32916	12067
824.3595	12238
824.38989	12082
824.42023	12208
824.45062	12157
824.48102	12274
824.51135	12338
824.54175	12233
824.57208	12195
824.60242	12206
824.63281	12020
824.66315	12137
824.69354	12147
824.72388	12269
824.75421	12152
824.78461	12173
824.81494	12269
824.84528	12319
824.87567	12294
824.90601	12253
824.93634	12282
824.96674	12317
824.99707	12352
825.0274	12366
825.05774	12100
825.08807	12301
825.11847	12301
825.1488	12378
825.17914	12280
825.20947	12303
825.23981	12389
