Date and Time:                Wed Jul 31 18:54:49.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11534
817.92865	11419
817.95923	11509
817.98981	11464
818.02039	11482
818.05096	11406
818.08154	11399
818.11212	11378
818.1427	11534
818.17328	11433
818.20386	11414
818.23444	11357
818.26501	11507
818.29559	11407
818.32617	11499
818.35675	11463
818.38733	11477
818.41785	11508
818.44843	11433
818.479	11377
818.50958	11485
818.54016	11509
818.57068	11466
818.60126	11568
818.63184	11447
818.66241	11461
818.69293	11435
818.72351	11463
818.75409	11486
818.78461	11415
818.81519	11589
818.84576	11544
818.87628	11364
818.90686	11476
818.93738	11478
818.96796	11452
818.99847	11575
819.02905	11554
819.05957	11512
819.09015	11500
819.12067	11595
819.15125	11497
819.18176	11626
819.21234	11506
819.24286	11544
819.27338	11601
819.30396	11563
819.33447	11636
819.36499	11463
819.39557	11534
819.42609	11586
819.4566	11527
819.48718	11573
819.5177	11639
819.54822	11426
819.57874	11583
819.60925	11545
819.63983	11580
819.67035	11504
819.70087	11610
819.73138	11651
819.7619	11584
819.79242	11709
819.82294	11551
819.85345	11552
819.88397	11628
819.91455	11612
819.94507	11652
819.97559	11620
820.0061	11666
820.03662	11530
820.06708	11637
820.0976	11707
820.12811	11691
820.15863	11479
820.18915	11565
820.21967	11596
820.25018	11696
820.2807	11616
820.31122	11536
820.34167	11501
820.37219	11664
820.40271	11614
820.43323	11568
820.46368	11702
820.4942	11682
820.52472	11646
820.55518	11682
820.58569	11608
820.61621	11691
820.64667	11618
820.67719	11626
820.7077	11661
820.73816	11489
820.76868	11706
820.79913	11714
820.82965	11605
820.86011	11763
820.89063	11607
820.92108	11666
820.9516	11738
820.98206	11653
821.01257	11618
821.04303	11594
821.07355	11753
821.104	11645
821.13446	11784
821.16498	11765
821.19543	11781
821.22589	11661
821.25641	11655
821.28687	11666
821.31732	11703
821.34784	11612
821.3783	11749
821.40875	11775
821.43921	11660
821.46967	11649
821.50018	11651
821.53064	11781
821.5611	11751
821.59155	11713
821.62201	11626
821.65247	11770
821.68292	11662
821.71338	11725
821.74384	11688
821.77429	11799
821.80475	11835
821.83521	11778
821.86566	11824
821.89612	11730
821.92657	11775
821.95703	11701
821.98749	11737
822.01794	11646
822.0484	11750
822.07886	11645
822.10931	11715
822.13971	11715
822.17017	11742
822.20062	11943
822.23108	11808
822.26154	11764
822.29193	11823
822.32239	11645
822.35284	11692
822.38324	11866
822.4137	11798
822.44415	11689
822.47455	11796
822.505	11831
822.53546	11837
822.56586	11695
822.59631	11795
822.62671	11765
822.65717	11803
822.68756	11734
822.71802	11774
822.74841	11746
822.77887	11833
822.80927	11645
822.83972	11776
822.87012	11782
822.90057	11843
822.93097	11850
822.96136	11870
822.99182	11948
823.02222	11773
823.05261	11889
823.08307	11811
823.11346	11642
823.14386	11841
823.17432	11920
823.20471	11922
823.23511	11824
823.2655	11769
823.2959	12030
823.32635	11944
823.35675	11842
823.38715	12017
823.41754	11806
823.44794	11955
823.47833	11879
823.50873	11882
823.53912	11838
823.56952	11953
823.59991	11932
823.63031	11873
823.66071	11986
823.6911	12089
823.7215	11949
823.75189	11999
823.78229	11876
823.81268	11969
823.84308	11951
823.87347	11969
823.90387	11997
823.9342	12136
823.9646	12067
823.995	12192
824.02539	11994
824.05579	12128
824.08612	11985
824.11652	12136
824.14691	11901
824.17725	12067
824.20764	11994
824.23804	12205
824.26837	12044
824.29877	12081
824.32916	12024
824.3595	12049
824.38989	12116
824.42023	12143
824.45062	12202
824.48102	11971
824.51135	12198
824.54175	12114
824.57208	12141
824.60242	12302
824.63281	12304
824.66315	12216
824.69354	12291
824.72388	12221
824.75421	12148
824.78461	12292
824.81494	12204
824.84528	12197
824.87567	12113
824.90601	12364
824.93634	12311
824.96674	12218
824.99707	12138
825.0274	12305
825.05774	12238
825.08807	12354
825.11847	12358
825.1488	12362
825.17914	12359
825.20947	12327
825.23981	12383
