Date and Time:                Wed Jul 31 19:20:04.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11433
817.92865	11313
817.95923	11532
817.98981	11369
818.02039	11540
818.05096	11511
818.08154	11431
818.11212	11476
818.1427	11397
818.17328	11370
818.20386	11450
818.23444	11297
818.26501	11459
818.29559	11452
818.32617	11435
818.35675	11556
818.38733	11426
818.41785	11532
818.44843	11387
818.479	11289
818.50958	11586
818.54016	11400
818.57068	11486
818.60126	11476
818.63184	11414
818.66241	11507
818.69293	11623
818.72351	11618
818.75409	11461
818.78461	11408
818.81519	11487
818.84576	11509
818.87628	11541
818.90686	11667
818.93738	11547
818.96796	11430
818.99847	11310
819.02905	11481
819.05957	11543
819.09015	11591
819.12067	11520
819.15125	11439
819.18176	11463
819.21234	11499
819.24286	11432
819.27338	11450
819.30396	11488
819.33447	11444
819.36499	11501
819.39557	11551
819.42609	11492
819.4566	11571
819.48718	11571
819.5177	11642
819.54822	11535
819.57874	11554
819.60925	11534
819.63983	11538
819.67035	11614
819.70087	11569
819.73138	11588
819.7619	11578
819.79242	11639
819.82294	11527
819.85345	11555
819.88397	11586
819.91455	11676
819.94507	11536
819.97559	11552
820.0061	11640
820.03662	11569
820.06708	11650
820.0976	11693
820.12811	11501
820.15863	11461
820.18915	11510
820.21967	11609
820.25018	11632
820.2807	11680
820.31122	11540
820.34167	11677
820.37219	11549
820.40271	11625
820.43323	11747
820.46368	11579
820.4942	11675
820.52472	11568
820.55518	11614
820.58569	11620
820.61621	11595
820.64667	11691
820.67719	11668
820.7077	11701
820.73816	11590
820.76868	11724
820.79913	11636
820.82965	11669
820.86011	11594
820.89063	11672
820.92108	11624
820.9516	11716
820.98206	11671
821.01257	11613
821.04303	11668
821.07355	11764
821.104	11764
821.13446	11656
821.16498	11608
821.19543	11568
821.22589	11869
821.25641	11575
821.28687	11773
821.31732	11549
821.34784	11711
821.3783	11689
821.40875	11688
821.43921	11690
821.46967	11787
821.50018	11780
821.53064	11806
821.5611	11577
821.59155	11758
821.62201	11642
821.65247	11716
821.68292	11786
821.71338	11590
821.74384	11711
821.77429	11687
821.80475	11725
821.83521	11799
821.86566	11659
821.89612	11820
821.92657	11650
821.95703	11767
821.98749	11582
822.01794	11732
822.0484	11738
822.07886	11782
822.10931	11638
822.13971	11671
822.17017	11696
822.20062	11678
822.23108	11643
822.26154	11713
822.29193	11827
822.32239	11751
822.35284	11722
822.38324	11768
822.4137	11772
822.44415	11832
822.47455	11755
822.505	11799
822.53546	11754
822.56586	11730
822.59631	11740
822.62671	11723
822.65717	11790
822.68756	11759
822.71802	11740
822.74841	11652
822.77887	11683
822.80927	11754
822.83972	11895
822.87012	11803
822.90057	11783
822.93097	11790
822.96136	11756
822.99182	11962
823.02222	11806
823.05261	11729
823.08307	11694
823.11346	11827
823.14386	11908
823.17432	11939
823.20471	11831
823.23511	11938
823.2655	11888
823.2959	11969
823.32635	11763
823.35675	11939
823.38715	11934
823.41754	11847
823.44794	11937
823.47833	11883
823.50873	11842
823.53912	12020
823.56952	11819
823.59991	11884
823.63031	11801
823.66071	11777
823.6911	11809
823.7215	12028
823.75189	11893
823.78229	11974
823.81268	11931
823.84308	11861
823.87347	12050
823.90387	11973
823.9342	12050
823.9646	11929
823.995	12087
824.02539	12165
824.05579	11985
824.08612	12096
824.11652	12146
824.14691	11952
824.17725	12101
824.20764	12122
824.23804	12093
824.26837	12050
824.29877	12188
824.32916	12250
824.3595	12178
824.38989	12197
824.42023	12210
824.45062	12092
824.48102	12193
824.51135	12112
824.54175	12263
824.57208	12316
824.60242	12236
824.63281	12218
824.66315	12187
824.69354	12306
824.72388	12313
824.75421	12281
824.78461	12294
824.81494	12365
824.84528	12175
824.87567	12163
824.90601	12271
824.93634	12410
824.96674	12221
824.99707	12397
825.0274	12255
825.05774	12418
825.08807	12384
825.11847	12326
825.1488	12253
825.17914	12493
825.20947	12468
825.23981	12343
