Date and Time:                Wed Jul 31 18:49:46.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11312
817.92865	11512
817.95923	11508
817.98981	11403
818.02039	11431
818.05096	11445
818.08154	11404
818.11212	11494
818.1427	11362
818.17328	11388
818.20386	11469
818.23444	11385
818.26501	11480
818.29559	11413
818.32617	11558
818.35675	11445
818.38733	11444
818.41785	11491
818.44843	11364
818.479	11432
818.50958	11442
818.54016	11431
818.57068	11388
818.60126	11522
818.63184	11449
818.66241	11535
818.69293	11417
818.72351	11492
818.75409	11493
818.78461	11610
818.81519	11491
818.84576	11455
818.87628	11445
818.90686	11607
818.93738	11424
818.96796	11453
818.99847	11567
819.02905	11508
819.05957	11522
819.09015	11539
819.12067	11499
819.15125	11529
819.18176	11491
819.21234	11493
819.24286	11435
819.27338	11488
819.30396	11540
819.33447	11717
819.36499	11558
819.39557	11481
819.42609	11576
819.4566	11634
819.48718	11471
819.5177	11529
819.54822	11658
819.57874	11625
819.60925	11558
819.63983	11480
819.67035	11594
819.70087	11681
819.73138	11552
819.7619	11527
819.79242	11549
819.82294	11531
819.85345	11676
819.88397	11524
819.91455	11652
819.94507	11624
819.97559	11718
820.0061	11562
820.03662	11562
820.06708	11428
820.0976	11450
820.12811	11519
820.15863	11614
820.18915	11594
820.21967	11602
820.25018	11553
820.2807	11567
820.31122	11707
820.34167	11532
820.37219	11660
820.40271	11555
820.43323	11596
820.46368	11646
820.4942	11560
820.52472	11514
820.55518	11642
820.58569	11632
820.61621	11785
820.64667	11711
820.67719	11672
820.7077	11661
820.73816	11687
820.76868	11673
820.79913	11696
820.82965	11688
820.86011	11714
820.89063	11721
820.92108	11642
820.9516	11634
820.98206	11688
821.01257	11641
821.04303	11687
821.07355	11796
821.104	11719
821.13446	11513
821.16498	11821
821.19543	11791
821.22589	11605
821.25641	11747
821.28687	11705
821.31732	11727
821.34784	11677
821.3783	11667
821.40875	11624
821.43921	11688
821.46967	11661
821.50018	11667
821.53064	11711
821.5611	11803
821.59155	11702
821.62201	11663
821.65247	11639
821.68292	11751
821.71338	11804
821.74384	11553
821.77429	11720
821.80475	11655
821.83521	11766
821.86566	11583
821.89612	11774
821.92657	11751
821.95703	11632
821.98749	11773
822.01794	11732
822.0484	11813
822.07886	11717
822.10931	11732
822.13971	11777
822.17017	11713
822.20062	11802
822.23108	11691
822.26154	11658
822.29193	11872
822.32239	11860
822.35284	11747
822.38324	11739
822.4137	11693
822.44415	11782
822.47455	11792
822.505	11835
822.53546	11663
822.56586	11801
822.59631	11748
822.62671	11713
822.65717	11816
822.68756	11790
822.71802	11846
822.74841	11704
822.77887	11910
822.80927	11774
822.83972	11749
822.87012	11873
822.90057	11831
822.93097	11788
822.96136	11826
822.99182	11752
823.02222	11807
823.05261	11771
823.08307	11898
823.11346	11975
823.14386	11927
823.17432	11949
823.20471	11900
823.23511	11858
823.2655	11799
823.2959	11826
823.32635	12034
823.35675	11909
823.38715	11739
823.41754	11828
823.44794	11901
823.47833	11994
823.50873	11828
823.53912	11988
823.56952	11765
823.59991	11972
823.63031	11916
823.66071	11972
823.6911	11882
823.7215	11944
823.75189	12090
823.78229	12112
823.81268	12194
823.84308	12031
823.87347	12029
823.90387	11987
823.9342	11954
823.9646	12095
823.995	11999
824.02539	12020
824.05579	12153
824.08612	12039
824.11652	12051
824.14691	12066
824.17725	12093
824.20764	12050
824.23804	12043
824.26837	11901
824.29877	12033
824.32916	12194
824.3595	12212
824.38989	12208
824.42023	12341
824.45062	12306
824.48102	12313
824.51135	12108
824.54175	12148
824.57208	12251
824.60242	12345
824.63281	12172
824.66315	12290
824.69354	12197
824.72388	12330
824.75421	12354
824.78461	12232
824.81494	12106
824.84528	12162
824.87567	12226
824.90601	12287
824.93634	12335
824.96674	12305
824.99707	12304
825.0274	12515
825.05774	12430
825.08807	12365
825.11847	12393
825.1488	12310
825.17914	12421
825.20947	12365
825.23981	12295
