Date and Time:                Wed Jul 31 18:59:52.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11483
817.92865	11533
817.95923	11386
817.98981	11374
818.02039	11315
818.05096	11413
818.08154	11490
818.11212	11435
818.1427	11391
818.17328	11462
818.20386	11461
818.23444	11487
818.26501	11571
818.29559	11443
818.32617	11442
818.35675	11557
818.38733	11460
818.41785	11505
818.44843	11472
818.479	11575
818.50958	11555
818.54016	11579
818.57068	11394
818.60126	11480
818.63184	11318
818.66241	11370
818.69293	11473
818.72351	11635
818.75409	11462
818.78461	11503
818.81519	11582
818.84576	11453
818.87628	11683
818.90686	11492
818.93738	11478
818.96796	11557
818.99847	11520
819.02905	11609
819.05957	11501
819.09015	11594
819.12067	11421
819.15125	11518
819.18176	11480
819.21234	11523
819.24286	11535
819.27338	11384
819.30396	11551
819.33447	11521
819.36499	11552
819.39557	11559
819.42609	11586
819.4566	11567
819.48718	11616
819.5177	11558
819.54822	11584
819.57874	11553
819.60925	11579
819.63983	11512
819.67035	11464
819.70087	11589
819.73138	11501
819.7619	11522
819.79242	11642
819.82294	11610
819.85345	11617
819.88397	11553
819.91455	11599
819.94507	11645
819.97559	11592
820.0061	11567
820.03662	11666
820.06708	11481
820.0976	11557
820.12811	11549
820.15863	11610
820.18915	11590
820.21967	11649
820.25018	11583
820.2807	11651
820.31122	11514
820.34167	11592
820.37219	11577
820.40271	11583
820.43323	11675
820.46368	11678
820.4942	11584
820.52472	11584
820.55518	11706
820.58569	11696
820.61621	11638
820.64667	11594
820.67719	11771
820.7077	11729
820.73816	11635
820.76868	11706
820.79913	11654
820.82965	11656
820.86011	11716
820.89063	11664
820.92108	11680
820.9516	11667
820.98206	11700
821.01257	11599
821.04303	11612
821.07355	11678
821.104	11762
821.13446	11698
821.16498	11676
821.19543	11819
821.22589	11660
821.25641	11788
821.28687	11723
821.31732	11701
821.34784	11626
821.3783	11798
821.40875	11784
821.43921	11642
821.46967	11762
821.50018	11597
821.53064	11615
821.5611	11674
821.59155	11721
821.62201	11642
821.65247	11611
821.68292	11563
821.71338	11653
821.74384	11709
821.77429	11673
821.80475	11764
821.83521	11722
821.86566	11660
821.89612	11756
821.92657	11711
821.95703	11750
821.98749	11761
822.01794	11710
822.0484	11790
822.07886	11666
822.10931	11714
822.13971	11793
822.17017	11719
822.20062	11799
822.23108	11779
822.26154	11845
822.29193	11811
822.32239	11772
822.35284	11804
822.38324	11781
822.4137	11761
822.44415	11669
822.47455	11848
822.505	11785
822.53546	11833
822.56586	11741
822.59631	11784
822.62671	11775
822.65717	11757
822.68756	11564
822.71802	11879
822.74841	11856
822.77887	11868
822.80927	11850
822.83972	11824
822.87012	11742
822.90057	11918
822.93097	11839
822.96136	11685
822.99182	11808
823.02222	11876
823.05261	11727
823.08307	11843
823.11346	11899
823.14386	11808
823.17432	11911
823.20471	11908
823.23511	11797
823.2655	11760
823.2959	11926
823.32635	11915
823.35675	11956
823.38715	11934
823.41754	11941
823.44794	12111
823.47833	11955
823.50873	11974
823.53912	11834
823.56952	11850
823.59991	11869
823.63031	11951
823.66071	11798
823.6911	11866
823.7215	11903
823.75189	11910
823.78229	11973
823.81268	11976
823.84308	12076
823.87347	12041
823.90387	11927
823.9342	12062
823.9646	11991
823.995	12104
824.02539	12039
824.05579	12093
824.08612	12133
824.11652	12093
824.14691	12142
824.17725	12108
824.20764	12146
824.23804	12291
824.26837	12128
824.29877	12132
824.32916	12003
824.3595	12151
824.38989	12333
824.42023	12148
824.45062	12120
824.48102	12152
824.51135	12275
824.54175	12225
824.57208	12073
824.60242	12341
824.63281	12151
824.66315	12206
824.69354	12294
824.72388	12182
824.75421	12241
824.78461	12129
824.81494	12237
824.84528	12180
824.87567	12292
824.90601	12252
824.93634	12362
824.96674	12376
824.99707	12390
825.0274	12375
825.05774	12324
825.08807	12200
825.11847	12358
825.1488	12438
825.17914	12366
825.20947	12522
825.23981	12313
