Date and Time:                Wed Jul 31 19:04:55.000 2024
Software Version:             4.32.30065.0
Temperature (C):              -80
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         10
Accumulate Cycle Time (secs): 10
Frequency (Hz):               0.1
Number of Accumulations:      30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 4.88
Pixel Readout Rate (MHz):     0.05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                28257
Pre-Amplifier Gain:           4.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY328i:
Serial Number:                
Wavelength (nm):              842
Grating Groove Density (l/mm):1200
Grating Blaze:                500NM
Input Flipper Port:           Side
Output Flipper Port:          Direct



817.89807	11528
817.92865	11404
817.95923	11354
817.98981	11484
818.02039	11305
818.05096	11551
818.08154	11472
818.11212	11361
818.1427	11487
818.17328	11364
818.20386	11355
818.23444	11377
818.26501	11493
818.29559	11550
818.32617	11403
818.35675	11449
818.38733	11531
818.41785	11603
818.44843	11360
818.479	11424
818.50958	11382
818.54016	11444
818.57068	11503
818.60126	11449
818.63184	11567
818.66241	11563
818.69293	11504
818.72351	11520
818.75409	11511
818.78461	11517
818.81519	11526
818.84576	11544
818.87628	11424
818.90686	11449
818.93738	11490
818.96796	11540
818.99847	11483
819.02905	11622
819.05957	11462
819.09015	11454
819.12067	11530
819.15125	11547
819.18176	11459
819.21234	11507
819.24286	11553
819.27338	11537
819.30396	11415
819.33447	11547
819.36499	11603
819.39557	11364
819.42609	11518
819.4566	11552
819.48718	11626
819.5177	11540
819.54822	11473
819.57874	11703
819.60925	11589
819.63983	11602
819.67035	11563
819.70087	11536
819.73138	11503
819.7619	11611
819.79242	11502
819.82294	11613
819.85345	11573
819.88397	11424
819.91455	11494
819.94507	11667
819.97559	11544
820.0061	11536
820.03662	11631
820.06708	11653
820.0976	11655
820.12811	11607
820.15863	11611
820.18915	11523
820.21967	11571
820.25018	11715
820.2807	11672
820.31122	11615
820.34167	11680
820.37219	11664
820.40271	11619
820.43323	11601
820.46368	11643
820.4942	11550
820.52472	11524
820.55518	11723
820.58569	11698
820.61621	11592
820.64667	11628
820.67719	11637
820.7077	11693
820.73816	11669
820.76868	11605
820.79913	11596
820.82965	11543
820.86011	11587
820.89063	11769
820.92108	11729
820.9516	11771
820.98206	11633
821.01257	11638
821.04303	11731
821.07355	11765
821.104	11749
821.13446	11607
821.16498	11758
821.19543	11761
821.22589	11645
821.25641	11814
821.28687	11757
821.31732	11687
821.34784	11726
821.3783	11685
821.40875	11673
821.43921	11763
821.46967	11817
821.50018	11775
821.53064	11775
821.5611	11643
821.59155	11757
821.62201	11626
821.65247	11758
821.68292	11644
821.71338	11776
821.74384	11821
821.77429	11812
821.80475	11673
821.83521	11674
821.86566	11793
821.89612	11692
821.92657	11880
821.95703	11819
821.98749	11643
822.01794	11677
822.0484	11612
822.07886	11841
822.10931	11786
822.13971	11638
822.17017	11699
822.20062	11679
822.23108	11745
822.26154	11811
822.29193	11663
822.32239	11869
822.35284	11816
822.38324	11608
822.4137	11797
822.44415	11876
822.47455	11691
822.505	11736
822.53546	11804
822.56586	11849
822.59631	11652
822.62671	11816
822.65717	11764
822.68756	11799
822.71802	11807
822.74841	11913
822.77887	11746
822.80927	11823
822.83972	11763
822.87012	11713
822.90057	11766
822.93097	11859
822.96136	11822
822.99182	11924
823.02222	11845
823.05261	11862
823.08307	11803
823.11346	11902
823.14386	11977
823.17432	11885
823.20471	11927
823.23511	11898
823.2655	11834
823.2959	11924
823.32635	11962
823.35675	11892
823.38715	11747
823.41754	11950
823.44794	11977
823.47833	12037
823.50873	11996
823.53912	11890
823.56952	11778
823.59991	11985
823.63031	11874
823.66071	11981
823.6911	11849
823.7215	11889
823.75189	11949
823.78229	11953
823.81268	11827
823.84308	11994
823.87347	11972
823.90387	11964
823.9342	12058
823.9646	12041
823.995	12000
824.02539	11993
824.05579	11977
824.08612	12202
824.11652	12046
824.14691	11993
824.17725	12058
824.20764	12153
824.23804	12185
824.26837	12160
824.29877	12125
824.32916	12196
824.3595	12100
824.38989	12236
824.42023	12160
824.45062	12383
824.48102	12120
824.51135	12182
824.54175	12246
824.57208	12192
824.60242	12348
824.63281	12156
824.66315	12219
824.69354	12359
824.72388	12282
824.75421	12293
824.78461	12337
824.81494	12258
824.84528	12329
824.87567	12278
824.90601	12324
824.93634	12324
824.96674	12308
824.99707	12375
825.0274	12469
825.05774	12315
825.08807	12283
825.11847	12360
825.1488	12296
825.17914	12403
825.20947	12359
825.23981	12396
